"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"1","EU28.1.0.0.0.UWCH","European Union","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4299.404,4629.877,4838.677,5001.177,5063.629,5258.176,5461.263,5741.172,6054.553,6163.566,5986.021,6161.412,6296.268,6455.473,6498.771,6685.329,6998.466,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"2","EU15.1.0.0.0.UWCH","European Union (15 countries)","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4119.284,4425.513,4606.036,4756.684,4818.947,4998.632,5161.716,5408.875,5674.456,5717.134,5594.865,5748.973,5872.428,6024.842,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"3","EA19.1.0.0.0.UWCH","Euro area","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3200.337,3369.394,3511.401,3634.582,3736.445,3842.88,3967.507,4137.625,4335.252,4528.643,4515.077,4582.032,4685.559,4733.434,4776.02,4870.076,4995.711,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"4","EA12.1.0.0.0.UWCH","Euro area (12 countries)","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3161.222,3326.969,3465.714,3586.788,3684.577,3786.77,3905.184,4067.654,4252.726,4434.325,4428.872,4497.39,4597.148,4641.791,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"5","BEL.1.0.0.0.UWCH","Belgium","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-BEF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.6614,69.6211,71.5032,74.5835,79.9669,86.1431,92.6364,97.3187,100.7488,104.7396,108.7386,110.9706,115.187,119.3878,125.6863,131.4045,138.8134,144.3655,147.3194,151.8157,157.095,164.7315,173.5621,183.1001,184.5251,188.399,196.856,203.6616,207.5484,210.4933,212.3935,215.1692,221.0471,"226.4233                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"6","BGR.1.0.0.0.UWCH","Bulgaria","01 Revenue","Compensation of employees: households and NPISH ","Mrd BGN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,0.6539,5.9719,9.32,9.4219,10.0364,11.9144,13.2142,14.4526,15.8592,17.4985,19.3877,21.4928,25.5734,26.6212,27.6684,29.0744,30.7821,33.177,35.1191,37.45171,39.35361,41.68904,"44.00736                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"7","CZE.1.0.0.0.UWCH","Czech Republic","01 Revenue","Compensation of employees: households and NPISH ","Mrd CZK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.533,725.689,796.567,839.271,866.828,922.327,996.289,1067.875,1129.812,1216.421,1297.559,1392.02,1504.957,1592.92,1553.405,1585.002,1626.938,1669.414,1691.67,1759.516,1847.021,1958.281,2055.803,"2150.832                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"8","DNK.1.0.0.0.UWCH","Denmark","01 Revenue","Compensation of employees: households and NPISH ","Mrd DKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.983,266.46,291.931,315.768,342.006,368.467,402.55,423.097,441.046,459.344,475.478,489.505,494.798,510.861,523.565,550.486,575.783,608.752,636.591,662.336,696.524,721.484,740.499,762.067,795.847,842.848,890.586,934.703,932.984,942.942,955.756,967.11,984.325,1009.752,1038.827,1073.468,1110.653,"1151.605                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"9","DEU.1.0.0.0.UWCH","Germany","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-DEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856.754,928.749,950.554,975.538,1010.682,1019.827,1024.159,1045.819,1075.955,1117.389,1134.328,1141.857,1143.602,1146.147,1144.015,1164.375,1197.187,1241.646,1246.674,1283.805,1339.727,1391.204,1430.04,1485.45,1539.852,1598.018,1656.537,"1717.797                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"10","D_W.1.0.0.0.UWCH","West Germany","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-DEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.74,466.42,481.52,492.28,511.35,531.78,560.12,585.53,610.39,638.7,689.1,745.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"11","EST.1.0.0.0.UWCH","Estonia","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-EEK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72099,1.08332,1.4469,1.8082,2.1639,2.3957,2.4815,2.7915,3.1148,3.454,3.8853,4.3829,5.0988,6.1705,7.5685,8.3778,7.2662,7.0907,7.6474,8.2601,8.765,9.196,9.9669,10.56432,11.15674,"11.77691                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"12","IRL.1.0.0.0.UWCH","Ireland","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-IEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.65501,41.73822,46.56762,49.76096,54.12681,58.74994,65.28455,71.79654,78.54145,80.72673,73.62931,68.79101,69.37512,69.41288,71.50477,73.99293,78.2034,83.103,87.89228,"92.00083                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"13","GRC.1.0.0.0.UWCH","Greece","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-GRD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.24423,29.66108,33.81679,37.54443,41.04074,43.7862,47.17547,54.26918,59.59479,64.19125,68.29395,73.0474,78.40869,82.79999,84.67474,81.8769,72.88345,65.71941,59.38114,57.98295,56.77698,58.43238,60.16747,"62.47607                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",NA
"14","ESP.1.0.0.0.UWCH","Spain","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-ESP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.53,231.003,245.951,263.618,288.705,313.294,337.976,360.911,386.543,411.567,444.37,481.54,523.123,560.517,549.867,542.334,531.876,500.118,487.328,493.801,512.42,528.214,546.2961,"565.4674                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"15","FRA.1.0.0.0.UWCH","France","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-FRF",21.081,23.574,26.664,30.521,34.008,36.725,39.613,42.815,48.16,55.14,62.609,70.647,78.93,90.81,108.611,128.146,149.041,169.587,192.029,218.198,250.653,284.892,327.122,359.202,385.605,408.597,429.198,447.845,474.165,504.51,538.125,562.783,583.792,593.617,606.287,627.971,645.488,662.214,686.051,718.741,758.317,792.736,825.992,849.975,879.818,912.357,951.677,990.078,1021.325,1024.539,1052.619,1083.127,1107.349,1123.815,1139.099,1155.179,1179.509,1208.838,"1244.554                                                                                                                                                                                                                                                                                                                                                         ",NA
"16","HRV.1.0.0.0.UWCH","Croatia","01 Revenue","Compensation of employees: households and NPISH ","Mrd HRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.0782,115.7089,123.131,131.7,142.0999,156.8895,170.2273,168.8718,164.4084,165.1721,164.5132,162.4641,162.8375,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"17","ITA.1.0.0.0.UWCH","Italy","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-ITL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4355,120.8891,140.6488,161.4615,180.1221,200.9312,217.4211,235.242,257.9465,282.0557,313.846,343.947,360.231,367.29,375.809,381.7264,406.9633,425.9461,424.8057,439.979,457.823,482.921,505.546,526.819,546.406,570.487,596.043,618.47,640.018,635.679,644.52,654.088,646.7417,640.1676,642.8363,656.0253,671.5965,683.0154,"700.6047                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"18","CYP.1.0.0.0.UWCH","Cyprus","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-CYP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15003,3.32138,3.5529,3.71575,3.96848,4.26148,4.55682,4.78769,5.27499,5.76461,6.43314,6.94796,7.63036,8.45187,8.96123,9.24173,9.5206,9.36956,8.29272,7.79166,7.80328,7.992612,8.241764,"8.510295                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",NA
"19","LVA.1.0.0.0.UWCH","Latvia","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-LVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04485,0.08826,0.53479,0.98646,1.33376,1.66316,2.10924,2.3439,2.54457,2.71174,2.88787,3.08603,3.32126,3.79645,4.3902,5.75789,7.42594,10.34829,12.11253,9.22025,8.12395,8.47918,9.26194,9.93834,10.76187,11.46413,12.15125,12.89032,"13.78964                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"20","LTU.1.0.0.0.UWCH","Lithuania","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-LTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9015,3.65417,4.47165,5.34531,5.40321,5.23541,5.42083,5.87755,6.48985,7.45445,8.70558,10.4797,12.48507,14.48174,12.02328,11.68274,12.47051,13.0158,13.80024,14.62193,15.58998,16.67026,17.64552,"18.73528                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"21","LUX.1.0.0.0.UWCH","Luxembourg","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-LUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97202,6.15125,6.40493,6.61006,7.02667,7.62922,8.10865,8.58736,8.89365,9.30838,9.81825,10.1027,10.6526,11.3231,11.8102,12.3681,12.9761,13.5398,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"22","HUN.1.0.0.0.UWCH","Hungary","01 Revenue","Compensation of employees: households and NPISH ","Mrd HUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2619.46,3136.75,3853.27,4545.02,4990.26,5915.51,6894.44,7647.54,8656.98,9453.96,10247.99,10923.44,11555.06,12169.12,11650.26,11711.14,12237.65,12707.57,13365.66,14244.77,14935.91,16202.96,17970.87,"20059.16                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"23","MLT.1.0.0.0.UWCH","Malta","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-MTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78455,1.92473,1.99929,2.11614,2.14125,2.19802,2.30882,2.42185,2.59409,2.64597,2.70219,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"24","NLD.1.0.0.0.UWCH","Netherlands","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-NLG",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.713,31.779,36.551,40.974,47.513,55.15,62.361,69.308,75.815,82.218,88.532,93.908,95.971,98.829,100.137,100.617,104.413,108.977,112.828,115.917,119.509,127.241,135.174,142.893,147.049,150.741,164.178,170.632,180.079,192.957,207.96,225.025,237.66,249.118,255.528,258.878,262.825,271.982,286.214,301.457,306.005,306.038,313.295,318.029,319.999,323.285,326.79,336.866,352.1487,"366.6771                                                                                                                                                                                                                                                                                                                                                          ",NA
"25","AUT.1.0.0.0.UWCH","Austria","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-ATS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.6438,91.7847,93.3492,96.8553,100.3759,104.1431,106.2852,108.2257,110.6458,113.3443,116.9042,122.5855,128.8157,135.4674,136.7337,139.2861,144.4893,150.3627,154.288,158.3352,162.9804,167.5359,172.9014,"178.0791                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",NA
"26","POL.1.0.0.0.UWCH","Poland","01 Revenue","Compensation of employees: households and NPISH ","Mrd PLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8895,54.0785,68.8106,96.0215,137.037,177.121,220.462,258.64,285.008,311.054,331.221,329.06,336.269,357.01,378.544,406.612,452.828,507.82,527.488,556.034,587.983,613.35,626.168,652.023,667.957,700.9603,737.0251,"775.8354                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"27","PRT.1.0.0.0.UWCH","Portugal","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-PTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7792,44.83172,48.65192,53.24051,57.12643,61.88563,65.50713,68.48112,70.24926,72.33829,75.69907,77.83868,81.21938,83.81086,83.68383,84.8495,81.55396,75.275,76.24588,76.53304,78.39965,81.2342,83.73876,"85.90224                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"28","ROM.1.0.0.0.UWCH","Romania","01 Revenue","Compensation of employees: households and NPISH ","Mrd RON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443,0.0954,0.2432,0.7207,1.6294,2.8585,4.3201,8.2658,14.1228,19.2803,32.0674,48.9237,60.6054,74.0184,87.8748,111.5308,129.1548,161.6157,215.2537,197.7321,193.1342,188.7444,199.7696,207.0514,224.152,234.5683,263.2009,291.512,"314.6424                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"29","SVN.1.0.0.0.UWCH","Slovenia","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-SIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.833,6.54424,7.17316,7.79531,8.58644,9.6777,10.90287,11.96797,12.89087,13.95253,14.7441,15.7571,17.26171,18.96352,18.88553,19.16869,19.15528,18.86221,18.46295,18.81302,19.38951,20.1887,21.11245,"22.17925                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"30","SVK.1.0.0.0.UWCH","Slovakia","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-SKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8945,9.1678,10.5009,11.3995,11.7883,13.0683,13.9301,15.1721,16.4639,17.6564,19.8609,21.8276,23.9836,25.8984,25.4399,26.3044,27.2929,28.1525,28.8243,29.9148,31.7071,33.37115,35.22847,"37.41069                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",NA
"31","FIN.1.0.0.0.UWCH","Finland","01 Revenue","Compensation of employees: households and NPISH ","Mrd EURO-FIM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.028,11.6,12.54,13.24,15.157,17.741,20.525,22.748,25.206,27.995,31.179,33.442,36.378,40.264,45.044,49.2,49.316,46.677,44.104,44.826,47.62,49.67,52.394,56.614,60.083,63.999,67.635,69.675,71.28,74.206,78.035,81.935,86.454,92.134,91.051,92.503,96.901,100.378,101.272,101.565,102.668,104.478,104.2088,"106.4608                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"32","SWE.1.0.0.0.UWCH","Sweden","01 Revenue","Compensation of employees: households and NPISH ","Mrd SEK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.361,328.775,351.373,378.695,416.132,458.009,496.765,537.299,583.466,653.718,744.865,781.215,783.026,760.16,799.291,830.565,880.405,921.295,922.535,979.044,1074.156,1148.879,1189.511,1230.569,1271.7,1315.777,1380.646,1492.403,1569.821,1573.395,1620.65,1711.476,1779.4,1831.955,1902.658,1998.701,2087.958,2169.664,"2251.826                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"33","GBR.1.0.0.0.UWCH","United Kingdom","01 Revenue","Compensation of employees: households and NPISH ","Mrd GBP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.2,257.192,286.133,315.992,335.641,347.497,356.63,368.976,385.964,404.665,433.566,468.871,501.487,537.86,573.816,592.959,622.689,658.338,689.253,735.612,780.732,791.652,795.19,819.275,830.97,850.355,878.729,898.872,928.058,962.364,992.131,"1020.808                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"34","ISL.1.0.0.0.UWCH","Iceland","01 Revenue","Compensation of employees: households and NPISH ","Mrd ISK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377.155,418.688,450.069,475.479,519.63,582.308,681.449,780.422,816.206,750.66,789.468,866.838,924.592,1008,1065.326,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"35","TUR.1.0.0.0.UWCH","Turkey","01 Revenue","Compensation of employees: households and NPISH ","Mrd TRY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.8461,315.0937,372.2321,439.234,506.5736,590.1862,682.5616,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"36","NOR.1.0.0.0.UWCH","Norway","01 Revenue","Compensation of employees: households and NPISH ","Mrd NOK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.463,134.345,151.001,170.589,190.572,206.501,225.295,249.984,282.153,317.597,337.784,341.798,354.155,370.519,385.152,394.065,414.721,439.934,471.825,511.131,561.46,598.917,631.77,671.506,705.489,722.7,757.536,803.419,876.37,971.269,1064.329,1097.211,1129.804,1203.599,1283.581,1355.124,1415.893,1461.006,1516.274,1552.76,"1602.747                                                                                                                                                                                                                                                                                                                                                                                                                                          ",NA
"37","CHE.1.0.0.0.UWCH","Switzerland","01 Revenue","Compensation of employees: households and NPISH ","Mrd CHF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.9134,203.5872,210.673,213.8732,216.2531,223.859,225.0481,228.4371,232.8554,237.2894,246.6469,260.7085,267.8217,268.6344,269.6597,278.1992,288.9207,303.5037,319.0684,326.6006,327.5397,339.4182,346.9399,353.8671,358.4738,364.4999,366.2878,369.1751,"372.8416                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",NA
"38","USA.1.0.0.0.UWCH","United States","01 Revenue","Compensation of employees: households and NPISH ","Mrd USD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625.12,667.03,733.64,815.04,890.32,950.18,1051.23,1168.99,1320.23,1481.04,1626.23,1795.27,1894.32,2013.91,2217.4,2388.97,2543.84,2724.31,2950.04,3142.57,3342.67,3452,3671.13,3820.67,4010.13,4202.65,4422.11,4714.69,5077.82,5410.31,5856.58,6046.55,6141.91,6364.46,6739.53,7086.8,7502.34,7898.26,8078.26,7786.97,7961.45,8269.03,8609.9,8842.45,9253.44,9693.09,10101.35,10568.08,"11059.74                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"39","JPN.1.0.0.0.UWCH","Japan","01 Revenue","Compensation of employees: households and NPISH ","Mrd JPY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129497.8,140219.9,148172.1,155782,164342.6,171887.9,179163.3,185400.9,196182.1,210203.2,227342.6,245595,253578.4,259075.4,261089.8,265508.6,270191,278242.6,274078.8,268806.2,269479,266242.7,257116.9,254888.1,253731.7,257137.5,260407.8,261956.9,263749.3,251560.9,252126.4,253449.5,253403.9,254535.3,258546.9,261947.6,264739.1,267178.9,"268800.9                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"40","EU28.1.0.99.0.UWCH","European Union","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4299.404,4629.877,4838.677,5001.177,5063.629,5258.176,5461.263,5741.172,6054.553,6163.566,5986.021,6161.412,6296.268,6455.473,6498.771,6685.329,6998.466,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",NA
"41","EU15.1.0.99.0.UWCH","European Union (15 countries)","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4119.284,4425.513,4606.036,4756.684,4818.947,4998.632,5161.716,5408.875,5674.456,5717.134,5594.865,5748.973,5872.428,6024.842,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"42","EA19.1.0.99.0.UWCH","Euro area","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3200.337,3369.394,3511.401,3634.582,3736.445,3842.88,3967.507,4137.625,4335.252,4528.643,4515.077,4582.032,4685.559,4733.434,4776.02,4870.076,4995.711,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",NA
"43","EA12.1.0.99.0.UWCH","Euro area (12 countries)","01 Revenue","Compensation of employees: households and NPISH ","Mrd ECU/EUR, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3161.222,3326.969,3465.714,3586.788,3684.577,3786.77,3905.184,4067.654,4252.726,4434.325,4428.872,4497.39,4597.148,4641.791,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ",NA
