"","CODE","COUNTRY","SUB.CHAPTER","TITLE","UNIT","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X"
"11","DEU.1.0.0.0.UVGN","Germany","01 Gross national income","Gross national income at current prices ","Mrd EURO-DEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1595.794,1710.694,1759.659,1830.834,1895.125,1924.543,1961.248,2004.786,2047.451,2102.417,2161.491,2182.804,2200.02,2286.576,2321.299,2434.475,2550.196,2586.443,2515.555,2630.892,2771.333,2822.947,2893.93,2988.943,3098.834,3197.313,3293.545,"3404.545                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"12","D_W.1.0.0.0.UVGN","West Germany","01 Gross national income","Gross national income at current prices ","Mrd EURO-DEM",162.168,177.368,192.942,204.503,224.573,245.232,260.86,264.232,285.64,319.947,361.64,400.84,436.62,486.23,526.25,552.02,598.99,637.22,682.1,738.61,789.98,825.9,859.56,900.4,947.93,990.68,1041.19,1067.75,1131.66,1211.11,1317.94,1417.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"13","EST.1.0.0.0.UVGN","Estonia","01 Gross national income","Gross national income at current prices ","Mrd EURO-EEK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46051,1.99856,2.77986,3.64758,4.36247,4.97222,5.2794,5.94427,6.66037,7.42604,8.24668,9.23176,10.8267,12.85531,15.1848,15.64877,13.71536,13.93613,15.83233,17.21169,18.45203,19.22455,19.83318,20.50012,21.73322,"23.14223                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"14","IRL.1.0.0.0.UVGN","Ireland","01 Gross national income","Gross national income at current prices ","Mrd EURO-IEP",0.9941,1.0713,1.1578,1.2429,1.4119,1.5122,1.5878,1.7331,1.9615,2.253,2.5324,2.8876,3.4827,4.1684,4.6188,5.8318,7.0899,8.5888,10.0326,11.7422,13.8516,16.7038,19.1742,20.9605,22.7693,24.4275,26.008,27.885,29.4931,32.5386,35.2709,36.7496,38.5504,41.8214,45.1848,50.1852,55.4336,62.8343,72.3121,80.8605,94.469,104.143,113.9738,125.483,134.7566,147.4003,162.3006,170.5979,162.5209,141.8064,139.9217,140.7397,143.5903,153.1005,164.4896,203.8878,219.4208,231.5386,"243.5700                                                                                                                                                                                                                                                                                                                                               ",NA
"15","GRC.1.0.0.0.UVGN","Greece","01 Gross national income","Gross national income at current prices ","Mrd EURO-GRD",0.3958,0.4535,0.4761,0.5391,0.611,0.7024,0.7828,0.8458,0.9221,1.0594,1.1975,1.3369,1.5468,2.021,2.3431,2.8064,3.5011,4.1041,4.9851,6.1956,7.4667,8.9001,11.1298,13.1608,16.2354,19.6991,23.4058,26.4611,32.1874,38.2236,46.5968,57.774,66.8768,74.8249,85.0973,95.4017,104.8089,116.6349,127.1261,135.6099,142.7057,152.9566,164.8721,178.2779,192.6383,196.8015,213.819,226.6994,234.7829,232.2617,221.4011,201.3765,192.4724,180.4363,178.3316,176.2999,176.1879,181.9492,"188.5101                                                                                                                                                                                                                                                                                                                                               ",NA
"16","ESP.1.0.0.0.UVGN","Spain","01 Gross national income","Gross national income at current prices ","Mrd EURO-ESP",4.566,5.202,6.013,7.096,8.01,9.303,10.749,12.172,13.734,15.7,17.343,19.597,23.019,27.801,34.137,39.964,47.974,60.797,74.343,87.123,99.811,111.403,128.044,145.581,164.325,183.292,210.364,235.401,261.623,293.651,326.927,358.131,385.008,399.632,421.086,458.277,485.184,515.265,550.628,590.897,643.849,692.127,740.968,796.978,853.508,917.108,990.424,1054.673,1086.251,1059.241,1065.758,1051.854,1032.433,1020.307,1033.69,1074.859,1114.601,1157.683,"1200.491                                                                                                                                                                                                                                                                                                                                                                ",NA
"17","FRA.1.0.0.0.UVGN","France","01 Gross national income","Gross national income at current prices ","Mrd EURO-FRF",47.249,51.201,57.488,64.492,71.496,77.194,83.598,90.389,98.484,113.132,126.685,141.453,157.783,180.737,210.592,237.339,274.288,308.533,350.727,401.14,456.503,515.217,589.881,650.92,706.266,760.716,822.283,867.176,935.803,1006.345,1063.206,1101.47,1143.579,1156.421,1192.202,1230.612,1270.788,1316.382,1376.962,1436.938,1513.097,1572.414,1610.452,1657.927,1735.639,1802.959,1890.541,1986.163,2038.462,1973.647,2039.275,2106.703,2116.528,2144.748,2168.271,2216.486,2261.42,2312.26,"2381.659                                                                                                                                                                                                                                                                                                                           ",NA
"18","HRV.1.0.0.0.UVGN","Croatia","01 Gross national income","Gross national income at current prices ","Mrd HRK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.7631,128.0318,146.4473,160.4816,162.5559,176.5366,190.4153,207.9087,224.6243,246.6671,264.0233,287.0841,315.3604,337.6246,319.5781,318.4816,323.3291,321.9234,325.1791,319.4734,331.7149,331.3746,350.7091,"360.8869                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",NA
"19","ITA.1.0.0.0.UVGN","Italy","01 Gross national income","Gross national income at current prices ","Mrd EURO-ITL",13.608,15.128,16.99,19.458,21.311,22.964,24.903,27.408,29.723,32.833,36.922,40.298,44.159,53.202,67.095,76.967,96.77,117.721,138.522,169.903,212.445,252.569,297.79,347.23,396.933,444.913,490.56,537.752,597.804,654.89,719.577,784.437,823.921,850.41,898.209,972.99,1032.967,1084.869,1129.237,1169.615,1234.51,1294.892,1339.766,1383.97,1445.936,1491.977,1554.494,1610.827,1617.227,1571.913,1601.318,1633.138,1611.012,1601.861,1621.89,1636.301,1675.31,1704.258,"1744.964                                                                                                                                                                                                                                                                                                                                           ",NA
"20","CYP.1.0.0.0.UVGN","Cyprus","01 Gross national income","Gross national income at current prices ","Mrd EURO-CYP",0.17737,0.19526,0.21936,0.22934,0.21145,0.26531,0.28414,0.32631,0.35343,0.40954,0.44061,0.50764,0.57618,0.64208,0.59595,0.51066,0.65489,0.83207,0.99175,1.22749,1.48188,1.7003,1.98726,2.18139,2.56382,2.83948,3.05188,3.3991,3.79546,4.31421,4.89058,5.12067,5.91716,6.25515,6.95184,7.6265,7.94543,8.02346,9.39183,9.07527,9.54143,10.62212,11.20133,12.0879,11.86945,12.63904,13.31733,13.42508,18.53286,18.44557,18.71247,19.72505,18.88111,17.27922,16.91987,17.57468,17.4188,17.99117,"18.57442                                                                                                                                                                                                                                                                                                                              ",NA
"21","LVA.1.0.0.0.UVGN","Latvia","01 Gross national income","Gross national income at current prices ","Mrd EURO-LVL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1107,0.25388,1.75704,2.56128,3.56269,4.08837,4.70805,5.43412,6.0612,6.21253,6.84179,7.48269,8.4114,9.50609,10.81981,13.45596,16.67185,21.91766,24.04006,20.15813,18.16341,20.29721,21.73706,22.73874,23.6004,24.30996,25.10211,26.69842,"28.36121                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",NA
"22","LTU.1.0.0.0.UVGN","Lithuania","01 Gross national income","Gross national income at current prices ","Mrd EURO-LTL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.53284,NA,7.75514,9.60417,11.50692,12.72674,12.41632,13.13484,14.00687,15.05284,16.26011,17.88265,20.72154,23.61969,27.94726,31.58151,27.43762,27.50559,30.1273,32.34208,34.09237,36.11525,35.82434,37.01287,39.27335,"41.59011                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"23","LUX.1.0.0.0.UVGN","Luxembourg","01 Gross national income","Gross national income at current prices ","Mrd EURO-LUF",0.72279,0.7253,0.767,0.81794,0.9296,0.97728,1.04005,1.06674,1.16901,1.34327,1.55744,1.59652,1.80026,2.19265,2.71779,2.61158,3.08494,3.20812,3.50224,3.86876,4.26227,4.58192,5.21606,5.7031,6.35042,6.77404,7.26043,7.63749,8.35191,9.44169,10.35427,11.53938,12.12331,13.13426,13.60192,14.5586,14.9402,15.7905,16.8993,17.7493,19.6638,21.0188,21.0953,20.9254,23.362,25.6434,24.208,28.1938,29.1044,25.0868,29.4469,30.3315,30.787,31.3004,33.6949,34.4618,35.18414,37.40305,"39.96176                                                                                                                                                                                                                                                                                                               ",NA
"24","HUN.1.0.0.0.UVGN","Hungary","01 Gross national income","Gross national income at current prices ","Mrd HUF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3708.03,4542.78,5635.35,6842.91,8354.81,9870.63,10996.58,12682.11,14633.37,16545.55,18224.04,19914.46,21258.18,22916.84,23875.06,25415.11,25103.84,25828.21,26858.44,27517.93,29339,31041.96,32404.19,33825.79,36379.14,"38613.38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",NA
"25","MLT.1.0.0.0.UVGN","Malta","01 Gross national income","Gross national income at current prices ","Mrd EURO-MTL",0.13589,0.14037,0.13826,0.13773,0.14064,0.1504,0.16676,0.18074,0.20344,0.23352,0.2694,0.27784,0.29156,0.32507,0.37996,0.4855,0.5855,0.68313,0.77733,0.89369,1.1148,1.26045,1.35571,1.30795,1.33645,1.35835,1.42457,1.52985,1.67498,1.86258,2.08396,2.26017,2.41826,2.57413,2.76504,3.05427,3.18998,3.39173,3.5285,3.82415,4.0094,4.28239,4.50758,4.70234,4.83564,4.96614,5.17,5.6007,6.03259,5.80539,6.3213,6.60781,6.85924,7.25988,8.04446,8.89824,9.32982,9.94897,"10.61085                                                                                                                                                                                                                                                                                                                                                ",NA
"26","NLD.1.0.0.0.UVGN","Netherlands","01 Gross national income","Gross national income at current prices ","Mrd EURO-NLG",23.3388,24.7274,26.4823,28.8291,33.9145,37.8215,41.0615,45.1577,49.8613,56.4821,63.1383,71.232,79.9548,92.3086,104.7392,114.569,131.3621,142.2656,152.7736,163.6281,175.3762,183.681,189.7678,197.4147,208.844,213.2865,219.9448,224.4385,233.1656,247.2928,257.8946,273.5829,284.0631,294.3397,311.3865,330.355,346.667,368.903,388.577,421.191,456.855,476.297,495.312,513.821,533.217,547.771,591.151,622.586,627.275,618.092,636.626,654.687,658.45,661.879,661.287,674.079,687.301,710.6853,"732.4299                                                                                                                                                                                                                                                                                              ",NA
"27","AUT.1.0.0.0.UVGN","Austria","01 Gross national income","Gross national income at current prices ","Mrd EURO-ATS",12.6406,14.0138,14.8964,16.0519,17.5674,19.0977,20.8084,22.107,23.7143,25.9196,29.0751,32.4817,37.0788,41.9964,47.868,50.7381,55.9635,61.8126,65.3405,71.6999,76.9548,81.824,88.0684,94.0407,98.6504,104.1356,109.3495,113.5536,119.5405,127.9976,137.6728,146.8195,155.6085,160.7888,168.6025,175.2917,182.114,187.6396,194.7222,201.5658,211.0279,217.1846,225.2053,230.5568,241.1436,252.2138,267.2017,281.791,294.059,286.116,297.1027,309.6759,317.4388,323.3661,331.0921,338.0412,347.5638,358.3099,"369.3694                                                                                                                                                                                                                                                                                                             ",NA
"28","POL.1.0.0.0.UVGN","Poland","01 Gross national income","Gross national income at current prices ","Mrd PLN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.256,122.701,167.454,249.753,339.848,428.322,518.103,601.95,669.279,743.864,777.467,807.883,837.745,903.348,973.184,1047.266,1147.737,1263.549,1331.017,1393.565,1510.191,1568.524,1601.282,1656.013,1732.857,1780.971,1867.965,"1964.274                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",NA
"29","PRT.1.0.0.0.UVGN","Portugal","01 Gross national income","Gross national income at current prices ","Mrd EURO-PTE",0.5048,0.5237,0.5885,0.6079,0.6614,0.77,0.8207,0.9228,0.9967,1.0677,1.1997,1.384,1.6319,1.9292,2.285,2.6308,3.1259,4.0144,4.9463,6.2839,8.1421,9.6288,11.4399,14.6466,17.8325,22.0489,27.443,32.7507,39.295,46.7425,56.4868,64.848,73.2646,76.6046,82.7539,89.7509,94.704,101.9814,110.8046,119.0289,126.0193,133.1022,140.137,144.3238,150.0895,156.2093,160.9672,169.8742,171.9098,169.0242,173.8784,172.7724,164.3166,167.9746,170.1166,174.3527,181.1056,187.597,"193.4818                                                                                                                                                                                                                                                                                                                                              ",NA
"30","ROM.1.0.0.0.UVGN","Romania","01 Gross national income","Gross national income at current prices ","Mrd RON",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0856,0.22,0.6018,2,4.9696,7.2015,11.1913,25.0874,36.3498,54.1353,79.8435,116.0579,149.9581,187.0983,235.1261,277.5553,330.0497,403.6659,504.5868,495.138,518.0661,557.7753,587.381,625.4568,661.5404,697.503,739.6398,786.0959,"839.2804                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ",NA
"31","SVN.1.0.0.0.UVGN","Slovenia","01 Gross national income","Gross national income at current prices ","Mrd EURO-SIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86062,1.54838,4.50827,6.38553,8.28333,10.63262,12.23612,13.89582,15.3921,17.28172,18.9387,21.21463,23.50646,25.48574,27.38601,29.0545,31.27182,34.46272,37.07556,35.68204,35.91494,36.60299,35.74722,35.72085,37.29359,37.68473,39.3023,41.14544,"43.17242                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",NA
"32","SVK.1.0.0.0.UVGN","Slovakia","01 Gross national income","Gross national income at current prices ","Mrd EURO-SKK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.93312,16.79635,19.77943,22.1186,24.43547,26.67151,28.38146,31.43625,34.31921,37.13384,39.33605,44.26208,49.01746,54.58498,61.18372,67.22035,63.58916,66.06186,68.05945,71.30913,73.47707,74.60794,77.40346,79.71135,82.77762,"87.12085                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",NA
"33","FIN.1.0.0.0.UVGN","Finland","01 Gross national income","Gross national income at current prices ","Mrd EURO-FIM",2.8394,3.2165,3.4408,3.7327,4.2068,4.6498,4.983,5.4578,6.2507,7.1313,7.9565,8.7396,10.1809,12.3879,15.6104,17.924,20.335,22.248,24.656,28.655,33.198,37.353,41.878,46.727,52.391,57.228,61.648,66.516,75.5,83.91,88.491,83.784,80.782,81.021,86.882,95.675,99.757,109.081,118.06,125.652,135.412,144.379,148.731,150.671,159.592,165.075,174.238,187.173,194.073,183.35,189.635,197.761,200.836,204.034,207.342,211.265,216.333,220.0155,"226.4987                                                                                                                                                                                                                                                                                                                                     ",NA
"34","SWE.1.0.0.0.UVGN","Sweden","01 Gross national income","Gross national income at current prices ","Mrd SEK",78.834,85.736,93.041,100.636,112.309,123.49,134.288,145.707,154.494,167.692,187.897,203.32,222.666,248.232,280.247,329.232,372.061,403.433,449.288,503.688,582.36,634.324,691.385,773.496,869.551,946.106,1039.431,1128.971,1233.001,1362.357,1494.769,1592.641,1576.108,1576.836,1708.88,1853.454,1904.454,1993.907,2106.9,2233.042,2380.678,2478.948,2575.476,2727.618,2824.678,2951.31,3185.28,3402.493,3511.018,3373.688,3623.09,3737.402,3775.95,3856.569,4024.332,4245.204,4448.683,4664.267,"4861.922                                                                                                                                                                                                                                                                                                                       ",NA
"35","GBR.1.0.0.0.UVGN","United Kingdom","01 Gross national income","Gross national income at current prices ","Mrd GBP",29.594,31.238,32.781,34.748,37.92,40.953,43.494,45.858,49.571,53.555,58.899,65.58,73.294,84.826,96.055,120.371,142.639,163.907,189.555,222.104,258.189,284.067,310.501,341.724,367.488,399.149,431.777,479.879,537.573,588.845,636.992,670.688,703.837,740.521,792.614,835.833,892.258,939.325,992.909,1020.587,1088.124,1131.836,1191.547,1263.103,1328.357,1412.086,1472.094,1547.323,1569.536,1524.82,1592.635,1647.922,1672.858,1729.222,1798.714,1846.971,1916.508,1994.72,"2066.581                                                                                                                                                                                                                                                                                                                                        ",NA
"36","MKD.1.0.0.0.UVGN","Macedonia FYR","01 Gross national income","Gross national income at current prices ","Mrd MKD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.6528,201.3326,216.0306,244.042,250.5406,255.6476,265.4164,278.9373,303.049,333.5443,355.7072,409.1061,411.7239,431.1619,456.1233,456.6267,490.001,517.734,540.611,581.6323,620.6032,"666.6354                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"37","ISL.1.0.0.0.UVGN","Iceland","01 Gross national income","Gross national income at current prices ","Mrd ISK",0.091,0.103,0.124,0.148,0.19,0.229,0.275,0.279,0.298,0.369,0.463,0.591,0.74,1.039,1.511,2.134,2.997,4.346,6.714,9.913,15.966,24.663,38.479,66.242,87,119.384,159.155,209.396,257.001,313.345,365.709,398.318,399.749,411.67,434.649,449.482,485.139,523.872,584.931,630.577,680.89,768.244,839.657,852.132,919.134,1008.846,1121.975,1297.522,1237.722,1304.88,1359.395,1489.729,1611.601,1867.81,1972.955,2203.943,2472.996,2679.201,"2886.872                                                                                                                                                                                                                                                                                                                                                                                   ",NA
"38","TUR.1.0.0.0.UVGN","Turkey","01 Gross national income","Gross national income at current prices ","Mrd TRY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.004,0.007,0.011,0.014,0.019,0.03,0.047,0.069,0.101,0.174,0.308,0.534,0.856,1.486,2.697,5.226,10.534,20.087,39.218,71.079,105.639,168.089,239.331,352.317,459.447,568.73,666.127,780.244,871.832,984.416,986.793,1149.826,1382.057,1557.248,1792.78,2025.902,2311.023,2589.418,2938.007,"3304.296                                                                                                                                                                                                                                                                                                                                                                                                                      ",NA
"39","SRB.1.0.0.0.UVGN","Serbia","01 Gross national income","Gross national income at current prices ","Mrd RSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.24,1033.196,1212.328,1438.838,1709.083,1991.077,2276.745,2665.045,2835.229,2999.633,3268.316,3460.113,3715.739,3749.899,3842.439,3959.875,4174.255,"4447.965                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",NA
"40","ALB.1.0.0.0.UVGN","Albania","01 Gross national income","Gross national income at current prices ","Mrd ALL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.85,338.708,396.415,453.989,516.27,581.549,625.815,695.923,755.037,820.345,898.46,992.473,1086.128,1125.734,1227.269,1297.032,1322.883,1353.495,1377.713,1413.939,1467.271,1565.636,"1669.975                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",NA
